Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00847,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,172,3.2222222E-6,0.0
ID00120,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,105,3.2222222E-6,0.0
ID00801,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,474,3.2222222E-6,0.0
ID00997,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,227,3.2222222E-6,0.0
ID00024,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,329,3.2222222E-6,0.0
ID00229,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,140,3.2222222E-6,0.0
ID00387,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,22,3.2222222E-6,0.0
ID00100,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,122,3.2222222E-6,0.0
ID00279,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,148,3.2222222E-6,0.0
ID00355,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,72,3.2222222E-6,0.0
ID00498,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,60,3.2222222E-6,0.0
ID00993,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,289,3.2222222E-6,0.0
ID00311,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,408,3.2222222E-6,0.0
ID00602,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,308,3.2222222E-6,0.0
ID00620,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,386,3.2222222E-6,0.0
ID00640,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,358,3.2222222E-6,0.0
ID00690,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,194,3.2222222E-6,0.0
ID00821,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,150,3.2222222E-6,0.0
ID00973,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,180,3.2222222E-6,0.0
ID00200,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,416,3.2222222E-6,0.0
ID00373,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,439,3.2222222E-6,0.0
ID00447,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,239,3.2222222E-6,0.0
ID00829,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,151,3.2222222E-6,0.0
ID00863,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,98,3.2222222E-6,0.0
ID00897,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,195,3.2222222E-6,0.0
ID00949,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,280,3.2222222E-6,0.0
ID00072,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,91,3.2222222E-6,0.0
ID00164,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,17,3.2222222E-6,0.0
ID00732,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,230,3.2222222E-6,0.0
ID00971,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,315,3.2222222E-6,0.0
ID00186,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,51,3.2222222E-6,0.0
ID00281,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,139,3.2222222E-6,0.0
ID00419,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,470,3.2222222E-6,0.0
ID00459,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,372,3.2222222E-6,0.0
ID00722,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,295,3.2222222E-6,0.0
ID00757,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,71,3.2222222E-6,0.0
ID00789,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,107,3.2222222E-6,0.0
ID00991,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,77,3.2222222E-6,0.0
ID00391,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,343,3.2222222E-6,0.0
ID00403,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,258,3.2222222E-6,0.0
ID00761,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,432,3.2222222E-6,0.0
ID00022,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,6,3.2222222E-6,0.0
ID00568,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,484,3.2222222E-6,0.0
ID00612,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,335,3.2222222E-6,0.0
ID00909,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,483,3.2222222E-6,0.0
ID00192,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,476,3.2222222E-6,0.0
ID00208,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,472,3.2222222E-6,0.0
ID00415,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,476,3.2222222E-6,0.0
ID00584,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,211,3.2222222E-6,0.0
ID00718,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,93,3.2222222E-6,0.0
ID00961,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,115,3.2222222E-6,0.0
ID00136,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,262,3.2222222E-6,0.0
ID00152,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,135,3.2222222E-6,0.0
ID00196,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,248,3.2222222E-6,0.0
ID00449,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,284,3.2222222E-6,0.0
ID00544,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,303,3.2222222E-6,0.0
ID00566,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,210,3.2222222E-6,0.0
ID00648,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,144,3.2222222E-6,0.0
ID00823,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,175,3.2222222E-6,0.0
ID00291,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,193,3.2222222E-6,0.0
ID00323,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,243,3.2222222E-6,0.0
ID00461,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,221,3.2222222E-6,0.0
ID00702,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,475,3.2222222E-6,0.0
ID00951,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,256,3.2222222E-6,0.0
ID00987,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,297,3.2222222E-6,0.0
ID00271,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,185,3.2222222E-6,0.0
ID00592,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,187,3.2222222E-6,0.0
ID00066,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,321,3.2222222E-6,0.0
ID00074,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,294,3.2222222E-6,0.0
ID00275,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,166,3.2222222E-6,0.0
ID00413,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,480,3.2222222E-6,0.0
ID00825,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,236,3.2222222E-6,0.0
ID00985,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,159,3.2222222E-6,0.0
ID00144,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,127,3.2222222E-6,0.0
ID00166,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,480,3.2222222E-6,0.0
ID00204,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,302,3.2222222E-6,0.0
ID00349,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,66,3.2222222E-6,0.0
ID00431,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,323,3.2222222E-6,0.0
ID00530,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,344,3.2222222E-6,0.0
ID00552,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,235,3.2222222E-6,0.0
ID00578,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,44,3.2222222E-6,0.0
ID00887,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,132,3.2222222E-6,0.0
ID00327,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,167,3.2222222E-6,0.0
ID00451,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,37,3.2222222E-6,0.0
ID00793,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,429,3.2222222E-6,0.0
ID00851,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,352,3.2222222E-6,0.0
ID00180,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,153,3.2222222E-6,0.0
ID00289,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,438,3.2222222E-6,0.0
ID00576,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,462,3.2222222E-6,0.0
ID00704,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,104,3.2222222E-6,0.0
ID00743,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,402,3.2222222E-6,0.0
ID00775,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,114,3.2222222E-6,0.0
ID00817,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,149,3.2222222E-6,0.0
ID00010,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,397,3.2222222E-6,0.0
ID00134,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,223,3.2222222E-6,0.0
ID00383,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,468,3.2222222E-6,0.0
ID00465,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,21,3.2222222E-6,0.0
ID00522,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,117,3.2222222E-6,0.0
ID00267,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,472,3.2222222E-6,0.0
ID00469,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,204,3.2222222E-6,0.0
ID00682,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,371,3.2222222E-6,0.0
ID00841,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,141,3.2222222E-6,0.0
ID00963,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,90,3.2222222E-6,0.0
ID00070,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,143,3.2222222E-6,0.0
ID00132,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,174,3.2222222E-6,0.0
ID00198,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,426,3.2222222E-6,0.0
ID00724,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,430,3.2222222E-6,0.0
ID00026,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,94,3.2222222E-6,0.0
ID00726,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,18,3.2222222E-6,0.0
ID00769,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,11,3.2222222E-6,0.0
ID00202,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,340,3.2222222E-6,0.0
ID00347,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,339,3.2222222E-6,0.0
ID00708,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,286,3.2222222E-6,0.0
ID00146,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,109,3.2222222E-6,0.0
ID00172,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,473,3.2222222E-6,0.0
ID00216,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,264,3.2222222E-6,0.0
ID00285,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,241,3.2222222E-6,0.0
ID00297,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,120,3.2222222E-6,0.0
ID00301,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,226,3.2222222E-6,0.0
ID00445,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,218,3.2222222E-6,0.0
ID00831,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,357,3.2222222E-6,0.0
ID00184,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,95,3.2222222E-6,0.0
ID00500,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,168,3.2222222E-6,0.0
ID00582,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,126,3.2222222E-6,0.0
ID00684,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,362,3.2222222E-6,0.0
ID00981,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,65,3.2222222E-6,0.0
ID00510,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,40,3.2222222E-6,0.0
ID00574,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,160,3.2222222E-6,0.0
ID00907,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,112,3.2222222E-6,0.0
ID00140,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,300,3.2222222E-6,0.0
ID00636,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,53,3.2222222E-6,0.0
ID00999,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,129,3.2222222E-6,0.0
ID00102,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,123,3.2222222E-6,0.0
ID00359,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,473,3.2222222E-6,0.0
ID00622,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,336,3.2222222E-6,0.0
ID00650,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,450,3.2222222E-6,0.0
ID00749,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,15,3.2222222E-6,0.0
ID00871,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,76,3.2222222E-6,0.0
ID00885,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,64,3.2222222E-6,0.0
ID00915,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,1,3.2222222E-6,0.0
ID00329,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,62,3.2222222E-6,0.0
ID00604,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,121,3.2222222E-6,0.0
ID00674,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,482,3.2222222E-6,0.0
ID00720,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,87,3.2222222E-6,0.0
ID00959,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,293,3.2222222E-6,0.0
ID00096,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,165,3.2222222E-6,0.0
ID00287,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,413,3.2222222E-6,0.0
ID00606,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,242,3.2222222E-6,0.0
ID00903,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,465,3.2222222E-6,0.0
ID00056,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,442,3.2222222E-6,0.0
ID00162,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,322,3.2222222E-6,0.0
ID00556,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,196,3.2222222E-6,0.0
ID00634,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,393,3.2222222E-6,0.0
ID00698,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,252,3.2222222E-6,0.0
ID00815,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,224,3.2222222E-6,0.0
ID00819,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,61,3.2222222E-6,0.0
ID00126,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,101,3.2222222E-6,0.0
ID00474,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,385,3.2222222E-6,0.0
ID00588,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,156,3.2222222E-6,0.0
ID00783,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,183,3.2222222E-6,0.0
ID00933,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,360,3.2222222E-6,0.0
ID00480,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,437,3.2222222E-6,0.0
ID00084,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,134,3.2222222E-6,0.0
ID00098,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,184,3.2222222E-6,0.0
ID00235,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,228,3.2222222E-6,0.0
ID00471,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,412,3.2222222E-6,0.0
ID00660,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,214,3.2222222E-6,0.0
ID00755,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,356,3.2222222E-6,0.0
ID00809,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,47,3.2222222E-6,0.0
ID00879,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,56,3.2222222E-6,0.0
ID00130,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,435,3.2222222E-6,0.0
ID00182,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,422,3.2222222E-6,0.0
ID00463,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,369,3.2222222E-6,0.0
ID00526,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,186,3.2222222E-6,0.0
ID00562,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,368,3.2222222E-6,0.0
ID00807,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,409,3.2222222E-6,0.0
ID00188,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,14,3.2222222E-6,0.0
ID00393,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,448,3.2222222E-6,0.0
ID00564,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,74,3.2222222E-6,0.0
ID00680,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,78,3.2222222E-6,0.0
ID00759,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,190,3.2222222E-6,0.0
ID00957,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,133,3.2222222E-6,0.0
ID00106,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,163,3.2222222E-6,0.0
ID00156,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,128,3.2222222E-6,0.0
ID00247,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,205,3.2222222E-6,0.0
ID00295,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,351,3.2222222E-6,0.0
ID00343,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,373,3.2222222E-6,0.0
ID00542,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,182,3.2222222E-6,0.0
ID00696,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,68,3.2222222E-6,0.0
ID00803,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,146,3.2222222E-6,0.0
ID00223,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,231,3.2222222E-6,0.0
ID00375,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,327,3.2222222E-6,0.0
ID00494,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,391,3.2222222E-6,0.0
ID00937,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,247,3.2222222E-6,0.0
ID00943,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,157,3.2222222E-6,0.0
ID00983,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,106,3.2222222E-6,0.0
ID00058,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,246,3.2222222E-6,0.0
ID00076,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,403,3.2222222E-6,0.0
ID00218,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,124,3.2222222E-6,0.0
ID00233,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,49,3.2222222E-6,0.0
ID00508,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,162,3.2222222E-6,0.0
ID00560,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,23,3.2222222E-6,0.0
ID00875,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,261,3.2222222E-6,0.0
ID00925,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,203,3.2222222E-6,0.0
ID00953,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,417,3.2222222E-6,0.0
ID00478,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,291,3.2222222E-6,0.0
ID00773,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,307,3.2222222E-6,0.0
ID00239,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,55,3.2222222E-6,0.0
ID00253,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,440,3.2222222E-6,0.0
ID00423,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,421,3.2222222E-6,0.0
ID00018,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,169,3.2222222E-6,0.0
ID00214,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,398,3.2222222E-6,0.0
ID00265,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,460,3.2222222E-6,0.0
ID00277,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,38,3.2222222E-6,0.0
ID00339,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,276,3.2222222E-6,0.0
ID00389,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,119,3.2222222E-6,0.0
ID00747,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,425,3.2222222E-6,0.0
ID00873,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,42,3.2222222E-6,0.0
ID00881,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,161,3.2222222E-6,0.0
ID00901,0.031349592,0.031352814,3.2222222E-6,6.388889E-6,199,3.2222222E-6,0.0
ID00012,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,99,1.6111111E-6,0.0
ID00439,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,86,1.6111111E-6,0.0
ID00484,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,478,1.6111111E-6,0.0
ID00813,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,229,1.6111111E-6,0.0
ID00379,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,43,1.6111111E-6,0.0
ID00455,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,181,1.6111111E-6,0.0
ID00598,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,213,1.6111111E-6,0.0
ID00044,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,460,1.6111111E-6,0.0
ID00086,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,419,1.6111111E-6,0.0
ID00299,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,29,1.6111111E-6,0.0
ID00514,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,447,1.6111111E-6,0.0
ID00855,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,130,1.6111111E-6,0.0
ID00068,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,173,1.6111111E-6,0.0
ID00190,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,45,1.6111111E-6,0.0
ID00273,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,463,1.6111111E-6,0.0
ID00811,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,318,1.6111111E-6,0.0
ID00210,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,342,1.6111111E-6,0.0
ID00596,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,410,1.6111111E-6,0.0
ID00652,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,201,1.6111111E-6,0.0
ID00654,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,452,1.6111111E-6,0.0
ID00765,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,275,1.6111111E-6,0.0
ID00781,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,251,1.6111111E-6,0.0
ID00895,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,441,1.6111111E-6,0.0
ID00261,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,138,1.6111111E-6,0.0
ID00313,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,191,1.6111111E-6,0.0
ID00791,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,50,1.6111111E-6,0.0
ID00843,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,461,1.6111111E-6,0.0
ID00176,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,102,1.6111111E-6,0.0
ID00335,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,464,1.6111111E-6,0.0
ID00524,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,457,1.6111111E-6,0.0
ID00656,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,111,1.6111111E-6,0.0
ID00859,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,274,1.6111111E-6,0.0
ID00995,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,414,1.6111111E-6,0.0
ID00259,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,384,1.6111111E-6,0.0
ID00030,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,468,1.6111111E-6,0.0
ID00212,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,304,1.6111111E-6,0.0
ID00283,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,279,1.6111111E-6,0.0
ID00317,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,454,1.6111111E-6,0.0
ID00357,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,271,1.6111111E-6,0.0
ID00363,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,3,1.6111111E-6,0.0
ID00427,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,52,1.6111111E-6,0.0
ID00939,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,299,1.6111111E-6,0.0
ID00062,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,4,1.6111111E-6,0.0
ID00178,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,328,1.6111111E-6,0.0
ID00269,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,83,1.6111111E-6,0.0
ID00321,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,326,1.6111111E-6,0.0
ID00435,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,233,1.6111111E-6,0.0
ID00686,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,277,1.6111111E-6,0.0
ID00737,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,188,1.6111111E-6,0.0
ID00124,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,20,1.6111111E-6,0.0
ID00741,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,192,1.6111111E-6,0.0
ID00893,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,268,1.6111111E-6,0.0
ID00989,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,309,1.6111111E-6,0.0
ID00092,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,324,1.6111111E-6,0.0
ID00251,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,347,1.6111111E-6,0.0
ID00421,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,9,1.6111111E-6,0.0
ID00558,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,255,1.6111111E-6,0.0
ID00833,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,219,1.6111111E-6,0.0
ID00054,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,200,1.6111111E-6,0.0
ID00078,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,84,1.6111111E-6,0.0
ID00255,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,254,1.6111111E-6,0.0
ID00482,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,337,1.6111111E-6,0.0
ID00492,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,389,1.6111111E-6,0.0
ID00502,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,31,1.6111111E-6,0.0
