Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00019,1.8833332E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,821,5.4777778E-5,1.8188886E-5
ID00868,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,823,5.4777778E-5,1.8188886E-5
ID00029,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,825,5.4777778E-5,1.8188886E-5
ID00645,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,827,5.4777778E-5,1.8188886E-5
ID00093,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,829,5.4777778E-5,1.8188886E-5
ID00519,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,831,5.4777778E-5,1.8188886E-5
ID00207,1.8188886E-5,7.2966664E-5,3.8666665E-5,9.583333E-5,833,5.4777778E-5,1.8188886E-5
ID00171,1.8188886E-5,6.913333E-5,3.8666665E-5,8.9444446E-5,835,5.4777778E-5,1.4355555E-5
ID00382,1.4355555E-5,6.913333E-5,3.8666665E-5,8.9444446E-5,819,5.4777778E-5,1.4355555E-5
ID00800,1.4355555E-5,6.913333E-5,3.8666665E-5,8.9444446E-5,838,5.4777778E-5,1.4355555E-5
ID00701,1.4355555E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,840,5.1555555E-5,1.693334E-5
ID00191,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,842,5.1555555E-5,1.693334E-5
ID00786,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,844,5.1555555E-5,1.693334E-5
ID00414,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,287,5.1555555E-5,1.693334E-5
ID00483,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,847,5.1555555E-5,1.693334E-5
ID00752,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,849,5.1555555E-5,1.693334E-5
ID00165,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,851,5.1555555E-5,1.693334E-5
ID00412,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,395,5.1555555E-5,1.693334E-5
ID00589,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,854,5.1555555E-5,1.693334E-5
ID00358,1.693334E-5,6.8488895E-5,3.7055554E-5,8.9444446E-5,498,5.1555555E-5,1.693334E-5
ID00673,1.693334E-5,6.784445E-5,3.5444446E-5,8.9444446E-5,857,5.1555555E-5,1.6288894E-5
ID00908,1.6288894E-5,6.784445E-5,3.5444446E-5,8.9444446E-5,859,5.1555555E-5,1.6288894E-5
ID00418,1.6288894E-5,6.784445E-5,3.5444446E-5,8.9444446E-5,698,5.1555555E-5,1.6288894E-5
ID00567,1.6288894E-5,6.784445E-5,3.5444446E-5,8.9444446E-5,862,5.1555555E-5,1.6288894E-5
ID00266,1.6288894E-5,6.784445E-5,3.5444446E-5,8.9444446E-5,216,5.1555555E-5,1.6288894E-5
ID00001,1.6288894E-5,2.9444443E-5,1.6111111E-5,3.833333E-5,556,2.2555556E-5,6.8888876E-6
ID00016,6.8888876E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,865,3.2222222E-6,1.9333331E-6
ID00088,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,867,3.2222222E-6,1.9333331E-6
ID00580,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,867,3.2222222E-6,1.9333331E-6
ID00672,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,870,3.2222222E-6,1.9333331E-6
ID00865,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,870,3.2222222E-6,1.9333331E-6
ID00108,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,873,3.2222222E-6,1.9333331E-6
ID00142,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,873,3.2222222E-6,1.9333331E-6
ID00628,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,873,3.2222222E-6,1.9333331E-6
ID00401,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,873,3.2222222E-6,1.9333331E-6
ID00303,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,867,3.2222222E-6,1.9333331E-6
ID00417,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,870,3.2222222E-6,1.9333331E-6
ID00443,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,865,3.2222222E-6,1.9333331E-6
ID00518,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,881,3.2222222E-6,1.9333331E-6
ID00618,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00676,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00771,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00935,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,887,3.2222222E-6,1.9333331E-6
ID00050,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,889,3.2222222E-6,1.9333331E-6
ID00174,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,889,3.2222222E-6,1.9333331E-6
ID00385,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00429,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,887,3.2222222E-6,1.9333331E-6
ID00546,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,889,3.2222222E-6,1.9333331E-6
ID00658,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,895,3.2222222E-6,1.9333331E-6
ID00333,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00849,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,881,3.2222222E-6,1.9333331E-6
ID00168,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,899,3.2222222E-6,1.9333331E-6
ID00407,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,899,3.2222222E-6,1.9333331E-6
ID00692,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,895,3.2222222E-6,1.9333331E-6
ID00837,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,895,3.2222222E-6,1.9333331E-6
ID00853,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,904,3.2222222E-6,1.9333331E-6
ID00245,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,899,3.2222222E-6,1.9333331E-6
ID00032,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,904,3.2222222E-6,1.9333331E-6
ID00036,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,908,3.2222222E-6,1.9333331E-6
ID00080,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,908,3.2222222E-6,1.9333331E-6
ID00371,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,883,3.2222222E-6,1.9333331E-6
ID00496,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,912,3.2222222E-6,1.9333331E-6
ID00586,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,914,3.2222222E-6,1.9333331E-6
ID00668,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,914,3.2222222E-6,1.9333331E-6
ID00486,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,914,3.2222222E-6,1.9333331E-6
ID00504,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,912,3.2222222E-6,1.9333331E-6
ID00512,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,914,3.2222222E-6,1.9333331E-6
ID00745,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,912,3.2222222E-6,1.9333331E-6
ID00753,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,921,3.2222222E-6,1.9333331E-6
ID00799,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,921,3.2222222E-6,1.9333331E-6
ID00845,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,912,3.2222222E-6,1.9333331E-6
ID00052,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,925,3.2222222E-6,1.9333331E-6
ID00243,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,925,3.2222222E-6,1.9333331E-6
ID00488,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00534,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00716,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00779,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00835,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,933,3.2222222E-6,1.9333331E-6
ID00877,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00923,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,908,3.2222222E-6,1.9333331E-6
ID00060,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,937,3.2222222E-6,1.9333331E-6
ID00307,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00399,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,928,3.2222222E-6,1.9333331E-6
ID00827,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,908,3.2222222E-6,1.9333331E-6
ID00869,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,937,3.2222222E-6,1.9333331E-6
ID00237,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,908,3.2222222E-6,1.9333331E-6
ID00395,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,895,3.2222222E-6,1.9333331E-6
ID00905,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,904,3.2222222E-6,1.9333331E-6
ID00624,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,946,3.2222222E-6,1.9333331E-6
ID00638,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,948,3.2222222E-6,1.9333331E-6
ID00805,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,946,3.2222222E-6,1.9333331E-6
ID00965,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,946,3.2222222E-6,1.9333331E-6
ID00004,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,948,3.2222222E-6,1.9333331E-6
ID00042,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,953,3.2222222E-6,1.9333331E-6
ID00642,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,953,3.2222222E-6,1.9333331E-6
ID00678,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,953,3.2222222E-6,1.9333331E-6
ID00728,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,948,3.2222222E-6,1.9333331E-6
ID00847,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,948,3.2222222E-6,1.9333331E-6
ID00120,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,937,3.2222222E-6,1.9333331E-6
ID00801,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,960,3.2222222E-6,1.9333331E-6
ID00997,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,960,3.2222222E-6,1.9333331E-6
ID00024,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,963,3.2222222E-6,1.9333331E-6
ID00229,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,963,3.2222222E-6,1.9333331E-6
ID00387,1.9333331E-6,5.1555553E-6,3.2222222E-6,6.4444444E-6,963,3.2222222E-6,1.9333331E-6
ID00100,1.9333331E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,214,3.2222222E-6,1.9000001E-6
ID00279,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,259,3.2222222E-6,1.9000001E-6
ID00355,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,118,3.2222222E-6,1.9000001E-6
ID00498,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,103,3.2222222E-6,1.9000001E-6
ID00993,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,508,3.2222222E-6,1.9000001E-6
ID00311,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,712,3.2222222E-6,1.9000001E-6
ID00602,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,545,3.2222222E-6,1.9000001E-6
ID00620,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,677,3.2222222E-6,1.9000001E-6
ID00640,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,633,3.2222222E-6,1.9000001E-6
ID00690,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,345,3.2222222E-6,1.9000001E-6
ID00821,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,266,3.2222222E-6,1.9000001E-6
ID00973,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,321,3.2222222E-6,1.9000001E-6
ID00200,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,727,3.2222222E-6,1.9000001E-6
ID00373,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,750,3.2222222E-6,1.9000001E-6
ID00447,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,420,3.2222222E-6,1.9000001E-6
ID00829,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,268,3.2222222E-6,1.9000001E-6
ID00863,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,170,3.2222222E-6,1.9000001E-6
ID00897,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,347,3.2222222E-6,1.9000001E-6
ID00949,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,494,3.2222222E-6,1.9000001E-6
ID00072,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,156,3.2222222E-6,1.9000001E-6
ID00164,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,31,3.2222222E-6,1.9000001E-6
ID00732,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,409,3.2222222E-6,1.9000001E-6
ID00971,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,558,3.2222222E-6,1.9000001E-6
ID00186,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,88,3.2222222E-6,1.9000001E-6
ID00281,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,183,3.2222222E-6,1.9000001E-6
ID00419,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,698,3.2222222E-6,1.9000001E-6
ID00459,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,639,3.2222222E-6,1.9000001E-6
ID00722,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,520,3.2222222E-6,1.9000001E-6
ID00757,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,122,3.2222222E-6,1.9000001E-6
ID00789,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,187,3.2222222E-6,1.9000001E-6
ID00991,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,132,3.2222222E-6,1.9000001E-6
ID00391,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,317,3.2222222E-6,1.9000001E-6
ID00403,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,445,3.2222222E-6,1.9000001E-6
ID00761,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,754,3.2222222E-6,1.9000001E-6
ID00022,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,13,3.2222222E-6,1.9000001E-6
ID00568,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,862,3.2222222E-6,1.9000001E-6
ID00612,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,595,3.2222222E-6,1.9000001E-6
ID00909,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,859,3.2222222E-6,1.9000001E-6
ID00192,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,842,3.2222222E-6,1.9000001E-6
ID00208,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,833,3.2222222E-6,1.9000001E-6
ID00415,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,287,3.2222222E-6,1.9000001E-6
ID00584,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,376,3.2222222E-6,1.9000001E-6
ID00718,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,160,3.2222222E-6,1.9000001E-6
ID00961,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,202,3.2222222E-6,1.9000001E-6
ID00136,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,463,3.2222222E-6,1.9000001E-6
ID00152,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,240,3.2222222E-6,1.9000001E-6
ID00196,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,439,3.2222222E-6,1.9000001E-6
ID00449,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,224,3.2222222E-6,1.9000001E-6
ID00544,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,536,3.2222222E-6,1.9000001E-6
ID00566,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,374,3.2222222E-6,1.9000001E-6
ID00648,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,255,3.2222222E-6,1.9000001E-6
ID00823,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,311,3.2222222E-6,1.9000001E-6
ID00291,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,228,3.2222222E-6,1.9000001E-6
ID00323,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,428,3.2222222E-6,1.9000001E-6
ID00461,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,386,3.2222222E-6,1.9000001E-6
ID00702,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,840,3.2222222E-6,1.9000001E-6
ID00951,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,452,3.2222222E-6,1.9000001E-6
ID00987,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,524,3.2222222E-6,1.9000001E-6
ID00271,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,315,3.2222222E-6,1.9000001E-6
ID00592,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,333,3.2222222E-6,1.9000001E-6
ID00066,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,570,3.2222222E-6,1.9000001E-6
ID00074,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,518,3.2222222E-6,1.9000001E-6
ID00275,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,272,3.2222222E-6,1.9000001E-6
ID00413,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,395,3.2222222E-6,1.9000001E-6
ID00825,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,418,3.2222222E-6,1.9000001E-6
ID00985,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,283,3.2222222E-6,1.9000001E-6
ID00144,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,224,3.2222222E-6,1.9000001E-6
ID00166,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,851,3.2222222E-6,1.9000001E-6
ID00204,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,534,3.2222222E-6,1.9000001E-6
ID00349,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,112,3.2222222E-6,1.9000001E-6
ID00431,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,570,3.2222222E-6,1.9000001E-6
ID00530,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,610,3.2222222E-6,1.9000001E-6
ID00552,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,416,3.2222222E-6,1.9000001E-6
ID00578,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,75,3.2222222E-6,1.9000001E-6
ID00887,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,234,3.2222222E-6,1.9000001E-6
ID00327,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,268,3.2222222E-6,1.9000001E-6
ID00451,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,59,3.2222222E-6,1.9000001E-6
ID00793,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,748,3.2222222E-6,1.9000001E-6
ID00851,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,621,3.2222222E-6,1.9000001E-6
ID00180,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,272,3.2222222E-6,1.9000001E-6
ID00289,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,761,3.2222222E-6,1.9000001E-6
ID00576,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,813,3.2222222E-6,1.9000001E-6
ID00704,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,181,3.2222222E-6,1.9000001E-6
ID00743,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,3,3.2222222E-6,1.9000001E-6
ID00775,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,200,3.2222222E-6,1.9000001E-6
ID00817,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,264,3.2222222E-6,1.9000001E-6
ID00010,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,696,3.2222222E-6,1.9000001E-6
ID00134,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,397,3.2222222E-6,1.9000001E-6
ID00383,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,819,3.2222222E-6,1.9000001E-6
ID00465,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,31,3.2222222E-6,1.9000001E-6
ID00522,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,206,3.2222222E-6,1.9000001E-6
ID00267,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,216,3.2222222E-6,1.9000001E-6
ID00469,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,150,3.2222222E-6,1.9000001E-6
ID00682,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,656,3.2222222E-6,1.9000001E-6
ID00841,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,249,3.2222222E-6,1.9000001E-6
ID00963,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,154,3.2222222E-6,1.9000001E-6
ID00070,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,253,3.2222222E-6,1.9000001E-6
ID00132,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,309,3.2222222E-6,1.9000001E-6
ID00198,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,742,3.2222222E-6,1.9000001E-6
ID00724,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,750,3.2222222E-6,1.9000001E-6
ID00026,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,162,3.2222222E-6,1.9000001E-6
ID00726,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,33,3.2222222E-6,1.9000001E-6
ID00769,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,21,3.2222222E-6,1.9000001E-6
ID00202,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,603,3.2222222E-6,1.9000001E-6
ID00347,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,558,3.2222222E-6,1.9000001E-6
ID00708,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,503,3.2222222E-6,1.9000001E-6
ID00146,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,191,3.2222222E-6,1.9000001E-6
ID00172,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,835,3.2222222E-6,1.9000001E-6
ID00216,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,466,3.2222222E-6,1.9000001E-6
ID00285,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,425,3.2222222E-6,1.9000001E-6
ID00297,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,208,3.2222222E-6,1.9000001E-6
ID00301,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,378,3.2222222E-6,1.9000001E-6
ID00445,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,367,3.2222222E-6,1.9000001E-6
ID00831,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,631,3.2222222E-6,1.9000001E-6
ID00184,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,164,3.2222222E-6,1.9000001E-6
ID00500,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,298,3.2222222E-6,1.9000001E-6
ID00582,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,222,3.2222222E-6,1.9000001E-6
ID00684,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,641,3.2222222E-6,1.9000001E-6
ID00981,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,112,3.2222222E-6,1.9000001E-6
ID00510,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,69,3.2222222E-6,1.9000001E-6
ID00574,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,285,3.2222222E-6,1.9000001E-6
ID00907,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,197,3.2222222E-6,1.9000001E-6
ID00140,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,530,3.2222222E-6,1.9000001E-6
ID00636,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,91,3.2222222E-6,1.9000001E-6
ID00999,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,228,3.2222222E-6,1.9000001E-6
ID00102,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,216,3.2222222E-6,1.9000001E-6
ID00359,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,498,3.2222222E-6,1.9000001E-6
